windowID,sourceRunID,processedFile,split,phaseSeed,Hs,Tp,faultName,severity,startRow,endRow,startTime_s,endTime_s
11387,380,run00380_seed016_sev020_Hs160_Tp1000_5hz.csv,validation,16,1.6,10,pto_damping_loss,0.2,4801,5400,1060,1179.8
11388,380,run00380_seed016_sev020_Hs160_Tp1000_5hz.csv,validation,16,1.6,10,pto_damping_loss,0.2,5101,5700,1120,1239.8
11389,380,run00380_seed016_sev020_Hs160_Tp1000_5hz.csv,validation,16,1.6,10,pto_damping_loss,0.2,5401,6000,1180,1299.8
11390,380,run00380_seed016_sev020_Hs160_Tp1000_5hz.csv,validation,16,1.6,10,pto_damping_loss,0.2,5701,6300,1240,1359.8
11391,380,run00380_seed016_sev020_Hs160_Tp1000_5hz.csv,validation,16,1.6,10,pto_damping_loss,0.2,6001,6600,1300,1419.8
11392,380,run00380_seed016_sev020_Hs160_Tp1000_5hz.csv,validation,16,1.6,10,pto_damping_loss,0.2,6301,6900,1360,1479.8
11393,380,run00380_seed016_sev020_Hs160_Tp1000_5hz.csv,validation,16,1.6,10,pto_damping_loss,0.2,6601,7200,1420,1539.8
11394,380,run00380_seed016_sev020_Hs160_Tp1000_5hz.csv,validation,16,1.6,10,pto_damping_loss,0.2,6901,7500,1480,1599.8
11395,380,run00380_seed016_sev020_Hs160_Tp1000_5hz.csv,validation,16,1.6,10,pto_damping_loss,0.2,7201,7800,1540,1659.8
11396,380,run00380_seed016_sev020_Hs160_Tp1000_5hz.csv,validation,16,1.6,10,pto_damping_loss,0.2,7501,8100,1600,1719.8
11397,380,run00380_seed016_sev020_Hs160_Tp1000_5hz.csv,validation,16,1.6,10,pto_damping_loss,0.2,7801,8400,1660,1779.8
11398,380,run00380_seed016_sev020_Hs160_Tp1000_5hz.csv,validation,16,1.6,10,pto_damping_loss,0.2,8101,8700,1720,1839.8
11399,380,run00380_seed016_sev020_Hs160_Tp1000_5hz.csv,validation,16,1.6,10,pto_damping_loss,0.2,8401,9000,1780,1899.8
11400,380,run00380_seed016_sev020_Hs160_Tp1000_5hz.csv,validation,16,1.6,10,pto_damping_loss,0.2,8701,9300,1840,1959.8
11401,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,1,600,100,219.8
11402,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,301,900,160,279.8
11403,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,601,1200,220,339.8
11404,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,901,1500,280,399.8
11405,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,1201,1800,340,459.8
11406,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,1501,2100,400,519.8
11407,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,1801,2400,460,579.8
11408,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,2101,2700,520,639.8
11409,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,2401,3000,580,699.8
11410,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,2701,3300,640,759.8
11411,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,3001,3600,700,819.8
11412,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,3301,3900,760,879.8
11413,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,3601,4200,820,939.8
11414,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,3901,4500,880,999.8
11415,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,4201,4800,940,1059.8
11416,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,4501,5100,1000,1119.8
11417,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,4801,5400,1060,1179.8
11418,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,5101,5700,1120,1239.8
11419,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,5401,6000,1180,1299.8
11420,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,5701,6300,1240,1359.8
11421,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,6001,6600,1300,1419.8
11422,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,6301,6900,1360,1479.8
11423,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,6601,7200,1420,1539.8
11424,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,6901,7500,1480,1599.8
11425,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,7201,7800,1540,1659.8
11426,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,7501,8100,1600,1719.8
11427,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,7801,8400,1660,1779.8
11428,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,8101,8700,1720,1839.8
11429,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,8401,9000,1780,1899.8
11430,381,run00381_seed017_sev100_Hs160_Tp1000_5hz.csv,test,17,1.6,10,healthy,1,8701,9300,1840,1959.8
11431,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,1,600,100,219.8
11432,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,301,900,160,279.8
11433,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,601,1200,220,339.8
11434,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,901,1500,280,399.8
11435,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,1201,1800,340,459.8
11436,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,1501,2100,400,519.8
11437,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,1801,2400,460,579.8
11438,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,2101,2700,520,639.8
11439,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,2401,3000,580,699.8
11440,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,2701,3300,640,759.8
11441,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,3001,3600,700,819.8
11442,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,3301,3900,760,879.8
11443,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,3601,4200,820,939.8
11444,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,3901,4500,880,999.8
11445,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,4201,4800,940,1059.8
11446,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,4501,5100,1000,1119.8
11447,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,4801,5400,1060,1179.8
11448,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,5101,5700,1120,1239.8
11449,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,5401,6000,1180,1299.8
11450,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,5701,6300,1240,1359.8
11451,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,6001,6600,1300,1419.8
11452,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,6301,6900,1360,1479.8
11453,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,6601,7200,1420,1539.8
11454,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,6901,7500,1480,1599.8
11455,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,7201,7800,1540,1659.8
11456,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,7501,8100,1600,1719.8
11457,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,7801,8400,1660,1779.8
11458,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,8101,8700,1720,1839.8
11459,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,8401,9000,1780,1899.8
11460,382,run00382_seed017_sev080_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.8,8701,9300,1840,1959.8
11461,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,1,600,100,219.8
11462,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,301,900,160,279.8
11463,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,601,1200,220,339.8
11464,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,901,1500,280,399.8
11465,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,1201,1800,340,459.8
11466,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,1501,2100,400,519.8
11467,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,1801,2400,460,579.8
11468,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,2101,2700,520,639.8
11469,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,2401,3000,580,699.8
11470,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,2701,3300,640,759.8
11471,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,3001,3600,700,819.8
11472,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,3301,3900,760,879.8
11473,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,3601,4200,820,939.8
11474,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,3901,4500,880,999.8
11475,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,4201,4800,940,1059.8
11476,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,4501,5100,1000,1119.8
11477,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,4801,5400,1060,1179.8
11478,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,5101,5700,1120,1239.8
11479,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,5401,6000,1180,1299.8
11480,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,5701,6300,1240,1359.8
11481,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,6001,6600,1300,1419.8
11482,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,6301,6900,1360,1479.8
11483,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,6601,7200,1420,1539.8
11484,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,6901,7500,1480,1599.8
11485,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,7201,7800,1540,1659.8
11486,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,7501,8100,1600,1719.8
11487,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,7801,8400,1660,1779.8
11488,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,8101,8700,1720,1839.8
11489,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,8401,9000,1780,1899.8
11490,383,run00383_seed017_sev060_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.6,8701,9300,1840,1959.8
11491,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,1,600,100,219.8
11492,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,301,900,160,279.8
11493,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,601,1200,220,339.8
11494,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,901,1500,280,399.8
11495,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,1201,1800,340,459.8
11496,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,1501,2100,400,519.8
11497,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,1801,2400,460,579.8
11498,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,2101,2700,520,639.8
11499,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,2401,3000,580,699.8
11500,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,2701,3300,640,759.8
11501,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,3001,3600,700,819.8
11502,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,3301,3900,760,879.8
11503,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,3601,4200,820,939.8
11504,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,3901,4500,880,999.8
11505,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,4201,4800,940,1059.8
11506,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,4501,5100,1000,1119.8
11507,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,4801,5400,1060,1179.8
11508,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,5101,5700,1120,1239.8
11509,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,5401,6000,1180,1299.8
11510,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,5701,6300,1240,1359.8
11511,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,6001,6600,1300,1419.8
11512,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,6301,6900,1360,1479.8
11513,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,6601,7200,1420,1539.8
11514,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,6901,7500,1480,1599.8
11515,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,7201,7800,1540,1659.8
11516,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,7501,8100,1600,1719.8
11517,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,7801,8400,1660,1779.8
11518,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,8101,8700,1720,1839.8
11519,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,8401,9000,1780,1899.8
11520,384,run00384_seed017_sev040_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.4,8701,9300,1840,1959.8
11521,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,1,600,100,219.8
11522,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,301,900,160,279.8
11523,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,601,1200,220,339.8
11524,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,901,1500,280,399.8
11525,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,1201,1800,340,459.8
11526,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,1501,2100,400,519.8
11527,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,1801,2400,460,579.8
11528,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,2101,2700,520,639.8
11529,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,2401,3000,580,699.8
11530,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,2701,3300,640,759.8
11531,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,3001,3600,700,819.8
11532,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,3301,3900,760,879.8
11533,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,3601,4200,820,939.8
11534,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,3901,4500,880,999.8
11535,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,4201,4800,940,1059.8
11536,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,4501,5100,1000,1119.8
11537,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,4801,5400,1060,1179.8
11538,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,5101,5700,1120,1239.8
11539,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,5401,6000,1180,1299.8
11540,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,5701,6300,1240,1359.8
11541,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,6001,6600,1300,1419.8
11542,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,6301,6900,1360,1479.8
11543,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,6601,7200,1420,1539.8
11544,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,6901,7500,1480,1599.8
11545,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,7201,7800,1540,1659.8
11546,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,7501,8100,1600,1719.8
11547,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,7801,8400,1660,1779.8
11548,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,8101,8700,1720,1839.8
11549,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,8401,9000,1780,1899.8
11550,385,run00385_seed017_sev020_Hs160_Tp1000_5hz.csv,test,17,1.6,10,pto_damping_loss,0.2,8701,9300,1840,1959.8
11551,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,1,600,100,219.8
11552,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,301,900,160,279.8
11553,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,601,1200,220,339.8
11554,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,901,1500,280,399.8
11555,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,1201,1800,340,459.8
11556,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,1501,2100,400,519.8
11557,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,1801,2400,460,579.8
11558,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,2101,2700,520,639.8
11559,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,2401,3000,580,699.8
11560,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,2701,3300,640,759.8
11561,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,3001,3600,700,819.8
11562,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,3301,3900,760,879.8
11563,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,3601,4200,820,939.8
11564,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,3901,4500,880,999.8
11565,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,4201,4800,940,1059.8
11566,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,4501,5100,1000,1119.8
11567,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,4801,5400,1060,1179.8
11568,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,5101,5700,1120,1239.8
11569,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,5401,6000,1180,1299.8
11570,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,5701,6300,1240,1359.8
11571,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,6001,6600,1300,1419.8
11572,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,6301,6900,1360,1479.8
11573,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,6601,7200,1420,1539.8
11574,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,6901,7500,1480,1599.8
11575,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,7201,7800,1540,1659.8
11576,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,7501,8100,1600,1719.8
11577,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,7801,8400,1660,1779.8
11578,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,8101,8700,1720,1839.8
11579,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,8401,9000,1780,1899.8
11580,386,run00386_seed018_sev100_Hs160_Tp1000_5hz.csv,test,18,1.6,10,healthy,1,8701,9300,1840,1959.8
11581,387,run00387_seed018_sev080_Hs160_Tp1000_5hz.csv,test,18,1.6,10,pto_damping_loss,0.8,1,600,100,219.8
11582,387,run00387_seed018_sev080_Hs160_Tp1000_5hz.csv,test,18,1.6,10,pto_damping_loss,0.8,301,900,160,279.8
11583,387,run00387_seed018_sev080_Hs160_Tp1000_5hz.csv,test,18,1.6,10,pto_damping_loss,0.8,601,1200,220,339.8
11584,387,run00387_seed018_sev080_Hs160_Tp1000_5hz.csv,test,18,1.6,10,pto_damping_loss,0.8,901,1500,280,399.8
11585,387,run00387_seed018_sev080_Hs160_Tp1000_5hz.csv,test,18,1.6,10,pto_damping_loss,0.8,1201,1800,340,459.8
11586,387,run00387_seed018_sev080_Hs160_Tp1000_5hz.csv,test,18,1.6,10,pto_damping_loss,0.8,1501,2100,400,519.8
11587,387,run00387_seed018_sev080_Hs160_Tp1000_5hz.csv,test,18,1.6,10,pto_damping_loss,0.8,1801,2400,460,579.8
11588,387,run00387_seed018_sev080_Hs160_Tp1000_5hz.csv,test,18,1.6,10,pto_damping_loss,0.8,2101,2700,520,639.8
