windowID,sourceRunID,processedFile,split,phaseSeed,Hs,Tp,faultName,severity,startRow,endRow,startTime_s,endTime_s
44061,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,4501,4650,1000,1029.8
44062,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,4576,4725,1015,1044.8
44063,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,4651,4800,1030,1059.8
44064,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,4726,4875,1045,1074.8
44065,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,4801,4950,1060,1089.8
44066,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,4876,5025,1075,1104.8
44067,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,4951,5100,1090,1119.8
44068,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,5026,5175,1105,1134.8
44069,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,5101,5250,1120,1149.8
44070,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,5176,5325,1135,1164.8
44071,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,5251,5400,1150,1179.8
44072,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,5326,5475,1165,1194.8
44073,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,5401,5550,1180,1209.8
44074,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,5476,5625,1195,1224.8
44075,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,5551,5700,1210,1239.8
44076,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,5626,5775,1225,1254.8
44077,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,5701,5850,1240,1269.8
44078,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,5776,5925,1255,1284.8
44079,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,5851,6000,1270,1299.8
44080,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,5926,6075,1285,1314.8
44081,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,6001,6150,1300,1329.8
44082,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,6076,6225,1315,1344.8
44083,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,6151,6300,1330,1359.8
44084,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,6226,6375,1345,1374.8
44085,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,6301,6450,1360,1389.8
44086,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,6376,6525,1375,1404.8
44087,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,6451,6600,1390,1419.8
44088,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,6526,6675,1405,1434.8
44089,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,6601,6750,1420,1449.8
44090,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,6676,6825,1435,1464.8
44091,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,6751,6900,1450,1479.8
44092,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,6826,6975,1465,1494.8
44093,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,6901,7050,1480,1509.8
44094,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,6976,7125,1495,1524.8
44095,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,7051,7200,1510,1539.8
44096,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,7126,7275,1525,1554.8
44097,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,7201,7350,1540,1569.8
44098,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,7276,7425,1555,1584.8
44099,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,7351,7500,1570,1599.8
44100,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,7426,7575,1585,1614.8
44101,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,7501,7650,1600,1629.8
44102,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,7576,7725,1615,1644.8
44103,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,7651,7800,1630,1659.8
44104,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,7726,7875,1645,1674.8
44105,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,7801,7950,1660,1689.8
44106,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,7876,8025,1675,1704.8
44107,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,7951,8100,1690,1719.8
44108,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,8026,8175,1705,1734.8
44109,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,8101,8250,1720,1749.8
44110,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,8176,8325,1735,1764.8
44111,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,8251,8400,1750,1779.8
44112,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,8326,8475,1765,1794.8
44113,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,8401,8550,1780,1809.8
44114,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,8476,8625,1795,1824.8
44115,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,8551,8700,1810,1839.8
44116,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,8626,8775,1825,1854.8
44117,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,8701,8850,1840,1869.8
44118,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,8776,8925,1855,1884.8
44119,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,8851,9000,1870,1899.8
44120,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,8926,9075,1885,1914.8
44121,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,9001,9150,1900,1929.8
44122,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,9076,9225,1915,1944.8
44123,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,9151,9300,1930,1959.8
44124,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,9226,9375,1945,1974.8
44125,353,run00353_seed011_sev060_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.6,9301,9450,1960,1989.8
44126,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,1,150,100,129.8
44127,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,76,225,115,144.8
44128,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,151,300,130,159.8
44129,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,226,375,145,174.8
44130,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,301,450,160,189.8
44131,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,376,525,175,204.8
44132,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,451,600,190,219.8
44133,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,526,675,205,234.8
44134,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,601,750,220,249.8
44135,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,676,825,235,264.8
44136,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,751,900,250,279.8
44137,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,826,975,265,294.8
44138,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,901,1050,280,309.8
44139,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,976,1125,295,324.8
44140,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,1051,1200,310,339.8
44141,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,1126,1275,325,354.8
44142,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,1201,1350,340,369.8
44143,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,1276,1425,355,384.8
44144,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,1351,1500,370,399.8
44145,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,1426,1575,385,414.8
44146,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,1501,1650,400,429.8
44147,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,1576,1725,415,444.8
44148,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,1651,1800,430,459.8
44149,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,1726,1875,445,474.8
44150,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,1801,1950,460,489.8
44151,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,1876,2025,475,504.8
44152,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,1951,2100,490,519.8
44153,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,2026,2175,505,534.8
44154,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,2101,2250,520,549.8
44155,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,2176,2325,535,564.8
44156,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,2251,2400,550,579.8
44157,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,2326,2475,565,594.8
44158,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,2401,2550,580,609.8
44159,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,2476,2625,595,624.8
44160,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,2551,2700,610,639.8
44161,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,2626,2775,625,654.8
44162,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,2701,2850,640,669.8
44163,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,2776,2925,655,684.8
44164,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,2851,3000,670,699.8
44165,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,2926,3075,685,714.8
44166,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,3001,3150,700,729.8
44167,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,3076,3225,715,744.8
44168,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,3151,3300,730,759.8
44169,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,3226,3375,745,774.8
44170,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,3301,3450,760,789.8
44171,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,3376,3525,775,804.8
44172,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,3451,3600,790,819.8
44173,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,3526,3675,805,834.8
44174,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,3601,3750,820,849.8
44175,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,3676,3825,835,864.8
44176,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,3751,3900,850,879.8
44177,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,3826,3975,865,894.8
44178,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,3901,4050,880,909.8
44179,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,3976,4125,895,924.8
44180,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,4051,4200,910,939.8
44181,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,4126,4275,925,954.8
44182,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,4201,4350,940,969.8
44183,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,4276,4425,955,984.8
44184,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,4351,4500,970,999.8
44185,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,4426,4575,985,1014.8
44186,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,4501,4650,1000,1029.8
44187,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,4576,4725,1015,1044.8
44188,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,4651,4800,1030,1059.8
44189,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,4726,4875,1045,1074.8
44190,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,4801,4950,1060,1089.8
44191,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,4876,5025,1075,1104.8
44192,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,4951,5100,1090,1119.8
44193,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,5026,5175,1105,1134.8
44194,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,5101,5250,1120,1149.8
44195,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,5176,5325,1135,1164.8
44196,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,5251,5400,1150,1179.8
44197,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,5326,5475,1165,1194.8
44198,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,5401,5550,1180,1209.8
44199,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,5476,5625,1195,1224.8
44200,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,5551,5700,1210,1239.8
44201,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,5626,5775,1225,1254.8
44202,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,5701,5850,1240,1269.8
44203,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,5776,5925,1255,1284.8
44204,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,5851,6000,1270,1299.8
44205,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,5926,6075,1285,1314.8
44206,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,6001,6150,1300,1329.8
44207,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,6076,6225,1315,1344.8
44208,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,6151,6300,1330,1359.8
44209,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,6226,6375,1345,1374.8
44210,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,6301,6450,1360,1389.8
44211,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,6376,6525,1375,1404.8
44212,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,6451,6600,1390,1419.8
44213,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,6526,6675,1405,1434.8
44214,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,6601,6750,1420,1449.8
44215,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,6676,6825,1435,1464.8
44216,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,6751,6900,1450,1479.8
44217,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,6826,6975,1465,1494.8
44218,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,6901,7050,1480,1509.8
44219,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,6976,7125,1495,1524.8
44220,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,7051,7200,1510,1539.8
44221,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,7126,7275,1525,1554.8
44222,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,7201,7350,1540,1569.8
44223,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,7276,7425,1555,1584.8
44224,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,7351,7500,1570,1599.8
44225,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,7426,7575,1585,1614.8
44226,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,7501,7650,1600,1629.8
44227,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,7576,7725,1615,1644.8
44228,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,7651,7800,1630,1659.8
44229,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,7726,7875,1645,1674.8
44230,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,7801,7950,1660,1689.8
44231,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,7876,8025,1675,1704.8
44232,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,7951,8100,1690,1719.8
44233,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,8026,8175,1705,1734.8
44234,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,8101,8250,1720,1749.8
44235,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,8176,8325,1735,1764.8
44236,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,8251,8400,1750,1779.8
44237,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,8326,8475,1765,1794.8
44238,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,8401,8550,1780,1809.8
44239,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,8476,8625,1795,1824.8
44240,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,8551,8700,1810,1839.8
44241,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,8626,8775,1825,1854.8
44242,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,8701,8850,1840,1869.8
44243,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,8776,8925,1855,1884.8
44244,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,8851,9000,1870,1899.8
44245,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,8926,9075,1885,1914.8
44246,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,9001,9150,1900,1929.8
44247,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,9076,9225,1915,1944.8
44248,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,9151,9300,1930,1959.8
44249,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,9226,9375,1945,1974.8
44250,354,run00354_seed011_sev040_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.4,9301,9450,1960,1989.8
44251,355,run00355_seed011_sev020_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.2,1,150,100,129.8
44252,355,run00355_seed011_sev020_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.2,76,225,115,144.8
44253,355,run00355_seed011_sev020_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.2,151,300,130,159.8
44254,355,run00355_seed011_sev020_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.2,226,375,145,174.8
44255,355,run00355_seed011_sev020_Hs160_Tp1000_5hz.csv,train,11,1.6,10,pto_damping_loss,0.2,301,450,160,189.8
